0,0,1000,5000,4500,3500
1,0,1500,5000,4500,3500
2,0,1500,5000,4500,3500
3,0,1000,5000,4500,3500
4,0,1500,5000,4500,3500
5,1,3000,3000,3500,1500
6,1,2000,3000,3500,1500
7,1,1500,3000,3500,1500
8,1,1000,3000,3500,1500
9,1,2500,3000,3500,1500
10,2,2000,4500,3000,4500
11,2,1500,4500,3000,4500
12,2,3000,4500,3000,4500
13,2,2000,4500,3000,4500
14,2,3000,4500,3000,4500
15,0,2500,5000,4500,3500
16,0,2500,5000,4500,3500
17,0,1500,5000,4500,3500
18,0,1000,5000,4500,3500
19,0,2000,5000,4500,3500
20,1,3000,3000,3500,1500
21,1,1000,3000,3500,1500
22,1,1500,3000,3500,1500
23,1,1000,3000,3500,1500
24,1,2500,3000,3500,1500
25,2,2500,4500,3000,4500
26,2,3000,4500,3000,4500
27,2,1500,4500,3000,4500
28,2,2000,4500,3000,4500
29,2,2000,4500,3000,4500
30,0,2500,5000,4500,3500
31,0,2000,5000,4500,3500
32,0,2500,5000,4500,3500
33,0,2000,5000,4500,3500
34,0,2000,5000,4500,3500
35,1,1000,3000,3500,1500
36,1,2000,3000,3500,1500
37,1,3000,3000,3500,1500
38,1,2000,3000,3500,1500
39,1,2000,3000,3500,1500
40,2,1500,4500,3000,4500
41,2,1000,4500,3000,4500
42,2,2000,4500,3000,4500
43,2,1000,4500,3000,4500
44,2,1000,4500,3000,4500
45,0,2000,5000,4500,3500
46,0,1000,5000,4500,3500
47,0,3000,5000,4500,3500
48,0,2500,5000,4500,3500
49,0,1500,5000,4500,3500
50,1,3000,3000,3500,1500
51,1,2500,3000,3500,1500
52,1,1000,3000,3500,1500
53,1,2000,3000,3500,1500
54,1,1500,3000,3500,1500
55,2,1000,4500,3000,4500
56,2,2500,4500,3000,4500
57,2,3000,4500,3000,4500
58,2,1500,4500,3000,4500
59,2,2500,4500,3000,4500
60,0,3000,5000,4500,3500
61,0,1000,5000,4500,3500
62,0,3000,5000,4500,3500
63,0,3000,5000,4500,3500
64,0,3000,5000,4500,3500
65,1,2500,3000,3500,1500
66,1,2500,3000,3500,1500
67,1,1500,3000,3500,1500
68,1,3000,3000,3500,1500
69,1,1500,3000,3500,1500
70,2,3000,4500,3000,4500
71,2,1500,4500,3000,4500
72,2,2500,4500,3000,4500
73,2,1000,4500,3000,4500
74,2,2500,4500,3000,4500
75,3,1500,2000,4000,2000
76,3,1500,2000,4000,2000
77,3,3000,2000,4000,2000
78,3,1000,2000,4000,2000
79,3,2000,2000,4000,2000
80,4,2000,1500,2500,5000
81,4,1000,1500,2500,5000
82,4,1000,1500,2500,5000
83,4,1500,1500,2500,5000
84,4,2500,1500,2500,5000
85,5,1500,2500,1000,2500
86,5,2000,2500,1000,2500
87,5,2000,2500,1000,2500
88,5,2500,2500,1000,2500
89,5,2500,2500,1000,2500
90,3,1000,2000,4000,2000
91,3,2000,2000,4000,2000
92,3,2500,2000,4000,2000
93,3,2000,2000,4000,2000
94,3,1500,2000,4000,2000
95,4,2500,1500,2500,5000
96,4,1500,1500,2500,5000
97,4,3000,1500,2500,5000
98,4,2500,1500,2500,5000
99,4,1500,1500,2500,5000
100,5,1000,2500,1000,2500
101,5,1500,2500,1000,2500
102,5,2000,2500,1000,2500
103,5,1000,2500,1000,2500
104,5,2500,2500,1000,2500
105,3,3000,2000,4000,2000
106,3,1500,2000,4000,2000
107,3,3000,2000,4000,2000
108,3,1000,2000,4000,2000
109,3,3000,2000,4000,2000
110,4,2000,1500,2500,5000
111,4,1000,1500,2500,5000
112,4,1500,1500,2500,5000
113,4,1500,1500,2500,5000
114,4,2000,1500,2500,5000
115,5,3000,2500,1000,2500
116,5,2500,2500,1000,2500
117,5,3000,2500,1000,2500
118,5,2000,2500,1000,2500
119,5,1000,2500,1000,2500
120,3,1000,2000,4000,2000
121,3,1000,2000,4000,2000
122,3,3000,2000,4000,2000
123,3,2500,2000,4000,2000
124,3,2500,2000,4000,2000
125,4,2000,1500,2500,5000
126,4,3000,1500,2500,5000
127,4,3000,1500,2500,5000
128,4,2500,1500,2500,5000
129,4,1000,1500,2500,5000
130,5,2000,2500,1000,2500
131,5,1500,2500,1000,2500
132,5,2500,2500,1000,2500
133,5,1500,2500,1000,2500
134,5,3000,2500,1000,2500
135,3,2500,2000,4000,2000
136,3,2000,2000,4000,2000
137,3,1500,2000,4000,2000
138,3,2500,2000,4000,2000
139,3,2000,2000,4000,2000
140,4,2500,1500,2500,5000
141,4,2000,1500,2500,5000
142,4,1000,1500,2500,5000
143,4,3000,1500,2500,5000
144,4,3000,1500,2500,5000
145,5,3000,2500,1000,2500
146,5,1500,2500,1000,2500
147,5,1000,2500,1000,2500
148,5,1000,2500,1000,2500
149,5,3000,2500,1000,2500
150,6,1000,1000,1500,4000
151,6,1500,1000,1500,4000
152,6,2000,1000,1500,4000
153,6,1500,1000,1500,4000
154,6,2000,1000,1500,4000
155,7,2500,4000,2000,3000
156,7,1500,4000,2000,3000
157,7,3000,4000,2000,3000
158,7,1000,4000,2000,3000
159,7,2000,4000,2000,3000
160,8,1500,3500,5000,1000
161,8,1500,3500,5000,1000
162,8,2500,3500,5000,1000
163,8,2500,3500,5000,1000
164,8,1000,3500,5000,1000
165,6,2500,1000,1500,4000
166,6,3000,1000,1500,4000
167,6,1000,1000,1500,4000
168,6,2000,1000,1500,4000
169,6,1500,1000,1500,4000
170,7,2500,4000,2000,3000
171,7,1000,4000,2000,3000
172,7,2500,4000,2000,3000
173,7,3000,4000,2000,3000
174,7,1500,4000,2000,3000
175,8,1000,3500,5000,1000
176,8,2000,3500,5000,1000
177,8,1000,3500,5000,1000
178,8,2500,3500,5000,1000
179,8,2000,3500,5000,1000
180,6,2500,1000,1500,4000
181,6,3000,1000,1500,4000
182,6,3000,1000,1500,4000
183,6,2500,1000,1500,4000
184,6,1500,1000,1500,4000
185,7,1500,4000,2000,3000
186,7,3000,4000,2000,3000
187,7,3000,4000,2000,3000
188,7,1500,4000,2000,3000
189,7,1000,4000,2000,3000
190,8,2000,3500,5000,1000
191,8,3000,3500,5000,1000
192,8,3000,3500,5000,1000
193,8,2000,3500,5000,1000
194,8,2000,3500,5000,1000
195,6,2500,1000,1500,4000
196,6,1000,1000,1500,4000
197,6,3000,1000,1500,4000
198,6,1000,1000,1500,4000
199,6,1000,1000,1500,4000
200,7,2000,4000,2000,3000
201,7,3000,4000,2000,3000
202,7,1000,4000,2000,3000
203,7,2500,4000,2000,3000
204,7,2500,4000,2000,3000
205,8,1500,3500,5000,1000
206,8,1000,3500,5000,1000
207,8,2500,3500,5000,1000
208,8,3000,3500,5000,1000
209,8,1500,3500,5000,1000
210,6,1500,1000,1500,4000
211,6,2000,1000,1500,4000
212,6,2000,1000,1500,4000
213,6,3000,1000,1500,4000
214,6,2500,1000,1500,4000
215,7,1500,4000,2000,3000
216,7,2000,4000,2000,3000
217,7,2000,4000,2000,3000
218,7,2000,4000,2000,3000
219,7,1000,4000,2000,3000
220,8,3000,3500,5000,1000
221,8,1500,3500,5000,1000
222,8,2500,3500,5000,1000
223,8,3000,3500,5000,1000
224,8,1000,3500,5000,1000
